id,first_price,eligible_month,ext_cpi,ext_dieselprc,ext_newcarprice,ext_intrtrates,countryoforigin,tax_deductible,make,model,subtype,color,builtyear,body_type,upholstery,fuelconsumption,mileage,horsepower,fueltype,geartype,imperfections,co2value,seats,nbrowners,comercialuse_bool,accident_bool,bookmarks,opport,signings,time_offline,time_online_to_reserve_
MC82593,22590.0,April,116.6,1.686,6.9,2.36,DE,0,Citroen,C5 Aircross,1.6 PureTech,Blue,2018,SUV,Stoff,5,69893,181,Benzin,automatic,2,171,5,2,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,27
CE97961,25590.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,Touran,1.5 TSI,Silver,2019,Van,Stoff,5,40461,150,Benzin,manual,1,160,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,52
NH59005,9500.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,up!,1.0,White,2018,Limousine,Stoff,3,61660,75,Benzin,manual,6,96,4,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,2
EK30037,26100.0,September,112.7,2.168,6.2,1.8,DE,0,Mercedes-Benz,A-Klasse Limousine,A 180 d,Black,2019,Limousine,Teilleder,4,44605,116,Diesel,automatic,15,124,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,13,18
NA20660,35450.0,September,112.7,2.168,6.2,1.8,DE,0,Hyundai,Tucson,1.6 CRDi Mild-Hybrid,Black,2020,SUV,Leder,4,35245,136,Diesel,automatic,5,156,5,2,1,1,8.734654422426292,3.4179152569679396,0.5590462381182536,0,56
WN86680,16490.0,September,112.7,2.168,6.2,1.8,DE,0,Ford,C-Max,1.5 EcoBoost,Blue,2017,Van,Stoff,6,65949,150,Benzin,automatic,5,149,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,66
XL61214,45000.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,C-Klasse,C 300e,Gray,2022,Kombi,Teilleder,2,3000,313,Hybrid,automatic,0,15,5,1,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,53
WJ67919,17460.0,September,112.7,2.168,6.2,1.8,DE,0,Opel,Corsa,1.2,Orange,2020,Limousine,Stoff,4,16728,101,Benzin,automatic,6,96,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,15
VN32397,22990.0,September,112.7,2.168,6.2,1.8,HR,0,Skoda,Octavia,1.8 TSI,Gray,2018,Kombi,Stoff,5,42629,180,Benzin,automatic,8,133,5,3,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,96
BN63042,22490.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,C-Klasse,C 180 CGI,Black,2016,Limousine,Teilleder,5,70501,155,Benzin,automatic,1,126,5,2,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,9
GE54411,21490.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,C-Klasse,C 200,Black,2014,Limousine,Teilleder,5,113086,185,Benzin,automatic,2,124,5,1,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,1
WG05897,10120.0,April,116.6,1.686,6.9,2.36,DE,0,Dacia,Logan MCV II,0.9 TCe,Gray,2017,Kombi,Teilleder,5,99162,90,Benzin,manual,3,115,5,1,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,37
ZV21544,26990.0,April,116.6,1.686,6.9,2.36,DE,0,Mazda,3,2.0,Brown,2020,Limousine,Leder,5,21971,179,Benzin,automatic,4,142,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,48
HC73588,16790.0,September,112.7,2.168,6.2,1.8,DE,0,Nissan,Qashqai,1.2,Black,2016,SUV,Stoff,5,70155,115,Benzin,automatic,21,133,5,4,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,2
SF73393,28990.0,September,112.7,2.168,6.2,1.8,DE,0,Hyundai,i30,2.0 TGDI,White,2020,Limousine,Alcantara,7,17597,275,Benzin,manual,5,188,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,74
PP17521,18900.0,April,116.6,1.686,6.9,2.36,DE,0,Audi,A4,1.8 TFSI,Black,2015,Kombi,Stoff,6,108411,170,Benzin,automatic,3,144,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,28
TD33724,27590.0,September,112.7,2.168,6.2,1.8,DE,0,MINI,Countryman,Cooper S,Gray,2017,SUV,Stoff,5,52284,192,Benzin,automatic,1,150,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,48
WA51087,33990.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,E-Klasse,E 220 d,Black,2019,Kombi,Teilleder,4,50167,195,Diesel,automatic,2,168,5,2,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,15
NG83100,21590.0,September,112.7,2.168,6.2,1.8,DE,1,Mercedes-Benz,A-Klasse,A 200,Gray,2014,Limousine,Teilleder,5,44240,155,Benzin,automatic,4,124,5,2,1,1,8.734654422426292,3.4179152569679396,0.5590462381182536,0,85
YF30442,32900.0,September,112.7,2.168,6.2,1.8,DE,0,BMW,3er,330d,Gray,2019,Kombi,Leder,5,54804,258,Diesel,automatic,1,195,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,1
MB27644,27290.0,September,112.7,2.168,6.2,1.8,DE,0,Skoda,Kodiaq,2.0 TDI,White,2017,SUV,Alcantara,5,98690,190,Diesel,automatic,2,151,7,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,1
CF64629,19710.0,April,116.6,1.686,6.9,2.36,DE,0,Kia,Sportage,1.6 GDI,Gold,2018,SUV,Stoff,7,21911,132,Benzin,manual,6,183,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,81
LB35131,10000.0,April,116.6,1.686,6.9,2.36,DE,0,Smart,forfour,1.0,White,2016,Limousine,Leder,5,44114,70,Benzin,manual,3,97,4,2,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,34
VJ37883,14300.0,September,112.7,2.168,6.2,1.8,DE,0,Smart,fortwo,0.9 Turbo,Red,2018,Coupe,Stoff,4,15131,90,Benzin,automatic,4,96,2,2,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,0,3
VJ43249,19490.0,April,116.6,1.686,6.9,2.36,DE,0,Seat,Ibiza,1.0 TSI,Gray,2019,Limousine,Leder,4,32134,115,Benzin,manual,2,132,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,50
MG85255,11990.0,April,116.6,1.686,6.9,2.36,DE,0,MINI,MINI,One,White,2015,Limousine,Stoff,4,71061,102,Benzin,manual,5,108,4,2,0,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,14
JK94615,18990.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,C-Klasse,C 180 CGI,White,2014,Kombi,Teilleder,5,83473,155,Benzin,manual,2,126,5,2,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,34
MN01557,19310.0,September,112.7,2.168,6.2,1.8,DE,0,Hyundai,i20,1.0 T-GDI Mild-Hybrid,Silver,2020,Limousine,Stoff,4,20457,101,Benzin,automatic,5,121,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,31
LR27509,21890.0,April,116.6,1.686,6.9,2.36,DE,0,Mazda,CX-5,2.2 Turbodiesel,Red,2018,SUV,Stoff,5,63726,150,Diesel,automatic,2,171,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,1
BP52288,11190.0,September,112.7,2.168,6.2,1.8,NL,0,Suzuki,Swift,1.6,Gray,2016,Limousine,Stoff,6,81424,135,Benzin,manual,13,147,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,29
UV41148,25990.0,April,116.6,1.686,6.9,2.36,DE,0,Ford,Galaxy,2.0 EcoBoost SCTi,White,2017,Van,Teilleder,7,102217,240,Benzin,automatic,18,184,7,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,6,80
CF67718,37000.0,April,116.6,1.686,6.9,2.36,DE,0,Alfa Romeo,Giulia,2.0 Turbo,Gray,2019,Limousine,Alcantara,7,39763,280,Benzin,automatic,2,205,5,2,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,27
YH88158,13690.0,October,113.5,2.014,6.4,2.19,DE,0,BMW,1er,116i,Red,2014,Limousine,Stoff,5,31851,135,Benzin,manual,7,125,5,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,6,67
WR68150,17990.0,October,113.5,2.014,6.4,2.19,DE,0,Kia,cee'd,1.4 TGDI,Black,2018,Kombi,Teilleder,5,52120,140,Benzin,manual,2,140,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,4,29
LZ72337,15490.0,October,113.5,2.014,6.4,2.19,DE,0,Renault,Megane,1.2 TCe Energy,Black,2016,Limousine,Stoff,5,39157,132,Benzin,manual,16,120,5,2,1,1,13.104294478527608,4.155946962200673,0.6269542845834158,28,56
BU70765,10000.0,October,113.5,2.014,6.4,2.19,IT,0,Fiat,500,1.2,White,2017,Limousine,Stoff,4,28467,70,Benzin,manual,9,115,4,3,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,6,7
GN27765,35990.0,October,113.5,2.014,6.4,2.19,DE,0,Mitsubishi,Eclipse Cross,2.4 Plug-In-Hybrid,Red,2021,SUV,Leder,2,8006,188,Hybrid,automatic,2,46,5,1,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,41
BG21008,14590.0,October,113.5,2.014,6.4,2.19,DE,0,Toyota,AYGO,1.0,White,2021,Limousine,Stoff,4,34638,72,Benzin,automatic,3,119,4,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,2
JM91614,11990.0,October,113.5,2.014,6.4,2.19,CZ,0,Dacia,Duster,1.6 SCe,White,2015,SUV,Stoff,6,52845,115,Benzin,manual,11,155,5,5,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,24,73
VP53103,8990.0,October,113.5,2.014,6.4,2.19,DE,0,Hyundai,i30,1.4,White,2014,Limousine,Stoff,6,113711,100,Benzin,manual,11,139,5,2,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,22,42
MA73722,13450.0,October,113.5,2.014,6.4,2.19,CZ,0,Skoda,Fabia,1.0 MPI,Brown,2018,Kombi,Stoff,4,46418,75,Benzin,manual,9,129,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,54
HX33413,9725.0,October,113.5,2.014,6.4,2.19,DE,1,MINI,MINI,One,Black,2013,Limousine,Teilleder,5,73814,75,Benzin,manual,5,127,4,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,30,11
RF16975,12250.0,October,113.5,2.014,6.4,2.19,DE,0,Fiat,500L,1.4,Black,2017,Van,Stoff,6,57002,95,Benzin,manual,11,143,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,37
ZD00406,16990.0,October,113.5,2.014,6.4,2.19,DE,0,Skoda,Yeti,1.8 TSI,Brown,2015,SUV,Leder,7,60299,160,Benzin,manual,6,184,5,1,1,1,13.104294478527608,4.155946962200673,0.6269542845834158,5,16
RT88972,19230.0,October,113.5,2.014,6.4,2.19,DE,0,Audi,Q3,2.0 TFSI,Gray,2013,SUV,Stoff,7,24435,170,Benzin,manual,1,174,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,56,32
VA54254,19590.0,October,113.5,2.014,6.4,2.19,DE,1,Opel,Insignia,2.0 CDTI,Blue,2018,Kombi,Stoff,5,51081,170,Diesel,automatic,13,167,5,1,1,1,13.104294478527608,4.155946962200673,0.6269542845834158,3,37
YX15289,23730.0,October,113.5,2.014,6.4,2.19,DE,0,Audi,A4,1.4 TFSI,White,2017,Kombi,Stoff,5,61192,150,Benzin,automatic,3,126,5,2,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,3,28
UZ97477,23990.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,Focus,2.0 EcoBlue,Gray,2019,Kombi,Leder,4,66752,150,Diesel,automatic,3,158,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,19,73
AD55232,13490.0,December,113.2,1.905,7.5,2.08,DE,0,Kia,Sportage,1.6 GDI,Black,2014,SUV,Stoff,6,90438,135,Benzin,manual,12,158,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,0,34
ZS69145,13340.0,December,113.2,1.905,7.5,2.08,DE,0,Dacia,Sandero II,0.9 TCe,Silver,2020,Limousine,Stoff,5,30529,90,Benzin,manual,3,141,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,0,8
PE02765,14490.0,December,113.2,1.905,7.5,2.08,BE,0,Skoda,Octavia,1.6 TDI,Gray,2016,Kombi,Stoff,3,67761,110,Diesel,automatic,4,99,5,3,1,0,17.023509452254,4.901841977702375,0.7445467765390208,0,1
GR80723,8640.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Corsa,1.2,White,2016,Limousine,Stoff,5,59701,70,Benzin,manual,11,126,5,3,0,1,17.023509452254,4.901841977702375,0.7445467765390208,5,46
JB66193,21790.0,December,113.2,1.905,7.5,2.08,DE,0,Skoda,Kodiaq,1.4 TSI,Black,2017,SUV,Stoff,6,66723,125,Benzin,manual,4,141,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,0,22
PC42520,21760.0,December,113.2,1.905,7.5,2.08,DE,1,Audi,A3,1.6 TDI,White,2018,Limousine,Teilleder,4,59817,115,Diesel,automatic,0,142,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,4,38
FP82793,15350.0,October,113.5,2.014,6.4,2.19,DE,1,Fiat,500C,1.0 Mild-Hybrid,Red,2020,Cabrio,Stoff,4,10799,70,Benzin,manual,1,121,4,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,0,66
NR45182,8750.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,up!,1.0,Black,2014,Limousine,Stoff,4,53177,75,Benzin,manual,7,108,4,4,1,1,13.104294478527608,4.155946962200673,0.6269542845834158,0,31
KT71847,7150.0,October,113.5,2.014,6.4,2.19,DE,0,Smart,fortwo,1.0,White,2013,Coupe,Stoff,4,52063,60,Benzin,automatic,6,97,2,3,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,15,24
ZH81502,14990.0,October,113.5,2.014,6.4,2.19,DE,0,Peugeot,2008,1.2 e-THP,Black,2016,SUV,Teilleder,4,48250,110,Benzin,automatic,7,110,5,3,1,1,13.104294478527608,4.155946962200673,0.6269542845834158,28,35
SW26639,11250.0,April,116.6,1.686,6.9,2.36,DE,0,Hyundai,i30,1.4,Gray,2015,Limousine,Stoff,5,40137,100,Benzin,manual,4,129,5,3,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,13
ZK03847,7500.0,September,112.7,2.168,6.2,1.8,DE,0,Toyota,AYGO,1.0,Red,2013,Limousine,Stoff,4,26704,68,Benzin,manual,3,102,4,3,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,30,26
VK55845,14650.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,Polo,1.2 TSI,Gray,2016,Limousine,Stoff,4,45378,90,Benzin,automatic,4,109,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,1
FY32025,18190.0,April,116.6,1.686,6.9,2.36,FR,0,Fiat,500X,1.4 Turbo,Black,2018,SUV,Teilleder,4,15646,140,Benzin,automatic,1,133,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,43
LD69659,15190.0,April,116.6,1.686,6.9,2.36,DE,0,Opel,Insignia,1.6 CDTI DPF,Silver,2017,Limousine,Teilleder,4,103198,135,Diesel,manual,1,114,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,27
MB44006,23890.0,September,112.7,2.168,6.2,1.8,AT,0,Seat,Ateca,1.4 TSI ACT,White,2017,SUV,Stoff,5,56696,150,Benzin,automatic,6,124,5,2,1,1,8.734654422426292,3.4179152569679396,0.5590462381182536,0,52
AR37023,31650.0,April,116.6,1.686,6.9,2.36,DE,0,Cupra,Ateca,2.0 TSI,Black,2019,SUV,Teilleder,7,51799,300,Benzin,automatic,2,199,5,2,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,1,42
LX80138,24290.0,April,116.6,1.686,6.9,2.36,DE,0,BMW,2er,218i,White,2019,Coupe,Stoff,5,40754,135,Benzin,automatic,2,170,4,2,1,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,56
BD58303,41990.0,September,112.7,2.168,6.2,1.8,DE,0,Seat,Tarraco,2.0 TDI,Black,2021,SUV,Teilleder,5,23548,200,Diesel,automatic,0,173,5,2,1,1,8.734654422426292,3.4179152569679396,0.5590462381182536,0,8
VC56148,11600.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,up!,1.0,White,2017,Limousine,Stoff,4,8164,60,Benzin,manual,0,101,4,3,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,4,52
LW74227,17490.0,September,112.7,2.168,6.2,1.8,DE,0,Audi,A3,1.4 TFSI,Brown,2016,Limousine,Stoff,5,46977,125,Benzin,manual,7,122,5,2,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,0,42
EX21526,26590.0,April,116.6,1.686,6.9,2.36,DE,0,Suzuki,Jimny,1.5,Beige,2021,Kombi,Stoff,6,21027,102,Benzin,manual,0,173,2,1,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,47
XU76577,8990.0,September,112.7,2.168,6.2,1.8,IT,0,Fiat,500,1.2,Red,2015,Limousine,Stoff,5,73906,70,Benzin,manual,14,117,4,3,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,68
GL88958,21990.0,September,112.7,2.168,6.2,1.8,DE,0,BMW,3er,318d,Blue,2016,Limousine,Leder,4,62929,150,Diesel,automatic,17,116,5,3,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,2,34
DH73589,10000.0,April,116.6,1.686,6.9,2.36,DE,0,Hyundai,i30,1.4,Gray,2015,Coupe,Stoff,6,67404,100,Benzin,manual,4,129,5,1,0,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,12
YG07191,18290.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,Passat,2.0 TDI,Gray,2015,Kombi,Alcantara,4,89326,150,Diesel,manual,5,109,5,3,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,0,4
BH27499,43770.0,September,112.7,2.168,6.2,1.8,DE,0,Cupra,Formentor,1.4 e-HYBRID,Blue,2021,SUV,Teilleder,2,5954,245,Hybrid,automatic,1,33,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,30
HN30972,33490.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,Tiguan Allspace,2.0 TDI,Black,2018,SUV,Stoff,6,70388,240,Diesel,automatic,8,170,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,6,68
GW81856,43500.0,September,112.7,2.168,6.2,1.8,DE,1,Volkswagen,T6 Multivan,2.0 TDI,Purple,2017,Bus,Stoff,5,65168,150,Diesel,automatic,2,158,7,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,2,111
GF45634,8940.0,April,116.6,1.686,6.9,2.36,DE,0,Dacia,Sandero II,1.0 SCe,Blue,2018,Limousine,Stoff,5,67588,73,Benzin,manual,8,117,5,1,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,19
JT08493,26250.0,April,116.6,1.686,6.9,2.36,DE,0,Hyundai,i30,2.0 TGDI,White,2020,Limousine,Stoff,7,41989,275,Benzin,manual,1,188,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,34
FJ31585,7940.0,September,112.7,2.168,6.2,1.8,DE,0,Seat,Mii,1.0,Red,2015,Limousine,Stoff,4,63837,60,Benzin,manual,4,105,4,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,31
NK68374,16590.0,April,116.6,1.686,6.9,2.36,BE,0,Hyundai,Tucson,1.7 CRDi,Brown,2015,SUV,Stoff,6,80344,115,Diesel,manual,6,119,5,3,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,37
VF58905,27990.0,April,116.6,1.686,6.9,2.36,DE,0,Seat,Alhambra,2.0 TDI,Red,2016,Van,Stoff,5,59926,150,Diesel,automatic,8,137,7,2,1,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,14
NB82255,18990.0,April,116.6,1.686,6.9,2.36,PL,0,Audi,A1,35 TFSI,White,2020,Kombi,Stoff,4,32642,95,Benzin,manual,3,127,5,3,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,67
HN10664,24190.0,September,112.7,2.168,6.2,1.8,DE,0,Seat,Ateca,2.0 TDI,Gray,2018,SUV,Stoff,5,62145,150,Diesel,manual,11,133,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,94
GW87978,21990.0,April,116.6,1.686,6.9,2.36,DE,1,Opel,Insignia,1.6 CDTI DPF,White,2020,Kombi,Teilleder,4,63300,135,Diesel,automatic,2,157,5,3,1,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,35
SS88623,17930.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,Golf VII,1.4 TSI,Blue,2017,Limousine,Stoff,5,70663,125,Benzin,automatic,6,121,5,2,1,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,75
AA46932,12550.0,April,116.6,1.686,6.9,2.36,DE,0,Seat,Ibiza,1.0 TSI,Blue,2016,Kombi,Teilleder,4,21890,110,Benzin,manual,2,99,5,2,0,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,15
YM80172,22320.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,Touareg,3.0 V6 TDI,White,2016,SUV,Stoff,6,108611,205,Diesel,automatic,2,173,5,2,0,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,4
HX79480,8470.0,April,116.6,1.686,6.9,2.36,DE,1,Volkswagen,up!,1.0,Red,2016,Limousine,Stoff,4,34862,60,Benzin,manual,3,101,4,1,1,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,61
FF41498,10990.0,January,114.3,1.853,7.4,2.19,DE,0,Opel,Corsa,1.4 Turbo,White,2015,Limousine,Stoff,5,38955,100,Benzin,manual,1,122,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,0,10
VV47322,14070.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Polo,1.0 TSI,Red,2018,Limousine,Stoff,4,39103,95,Benzin,manual,3,101,5,1,0,1,23.247566515249837,6.190136275146009,1.164828033744322,4,80
ZE49922,17650.0,January,114.3,1.853,7.4,2.19,DE,0,BMW,3er,320d,Black,2015,Kombi,Leder,4,119395,185,Diesel,automatic,3,133,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,0,23
KJ98728,24860.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Touran,2.0 TDI,Blue,2018,Van,Stoff,4,73634,150,Diesel,automatic,3,124,7,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,0,14
UM70414,12240.0,November,113.7,2.118,6.7,2.07,DE,0,Ford,Ka+,1.2 Ti-VCT,Brown,2018,Kombi,Stoff,5,19212,86,Benzin,manual,3,146,5,1,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,28
RN89100,12910.0,June,109.8,1.976,4.6,1.45,DE,0,Opel,Adam,1.4,Black,2017,Limousine,Teilleder,5,49975,87,Benzin,manual,7,125,4,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,76
VH50614,12000.0,June,109.8,1.976,4.6,1.45,DE,0,Opel,Adam,1.4,White,2016,Limousine,Teilleder,5,31619,87,Benzin,manual,0,125,4,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,93
DE92949,15640.0,April,116.6,1.686,6.9,2.36,DE,0,Opel,Insignia,2.0 CDTI,Gray,2017,Limousine,Leder,5,110323,170,Diesel,manual,10,136,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,3
WP52059,31990.0,January,114.3,1.853,7.4,2.19,DE,0,Opel,Zafira Life,1.5 CDTI,White,2020,Bus,Stoff,4,36892,120,Diesel,manual,4,170,8,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,0,18
MC12192,14290.0,January,114.3,1.853,7.4,2.19,DE,0,Nissan,Juke,1.2,White,2017,SUV,Teilleder,5,31508,115,Benzin,manual,2,130,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,4,13
NN24584,23330.0,November,113.7,2.118,6.7,2.07,DE,0,Mazda,6,2.0,Red,2017,Kombi,Stoff,6,45298,165,Benzin,automatic,2,139,5,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,46
CM04755,8750.0,November,113.7,2.118,6.7,2.07,DE,0,Nissan,Micra,1.2,White,2016,Limousine,Stoff,5,36830,80,Benzin,manual,3,115,5,2,0,1,15.36795655125594,4.93346911065852,0.7361393980538583,0,2
CN89575,16660.0,November,113.7,2.118,6.7,2.07,DE,0,Suzuki,Swift,1.4 BoosterJet,Yellow,2019,Limousine,Stoff,5,40551,140,Benzin,manual,5,135,5,1,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,38
LM72583,8000.0,November,113.7,2.118,6.7,2.07,DE,0,Opel,Adam,1.4,Red,2014,Limousine,Teilleder,5,95137,87,Benzin,manual,4,129,5,2,1,1,15.36795655125594,4.93346911065852,0.7361393980538583,0,21
ZR97755,25850.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,T-Roc,2.0 TDI,Gray,2018,SUV,Stoff,5,27801,150,Diesel,automatic,1,134,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,8
WM54988,17650.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Polo,1.8 TSI,Red,2016,Limousine,Stoff,5,61119,192,Benzin,automatic,2,129,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,0,35
XX87793,15190.0,March,116.1,1.743,7.6,2.38,DE,0,Fiat,500X,1.4,Gray,2015,SUV,Teilleder,6,80952,170,Benzin,automatic,18,157,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,0,63
FM26724,28030.0,July,110.3,1.979,5.3,1.08,DE,0,Opel,Vivaro,1.6 Biturbo CDTI,Blue,2017,Kombi,Stoff,6,64254,145,Diesel,manual,8,152,8,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,1
EY66928,15100.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,Golf VII,1.4 TSI,Black,2014,Limousine,Stoff,5,109625,125,Benzin,automatic,12,116,5,2,0,1,9.02660310625865,2.8197754882361985,0.4354913117022913,0,51
YD74994,27000.0,July,110.3,1.979,5.3,1.08,DE,0,Seat,Arona,1.5 TSI ACT,Gray,2021,SUV,Alcantara,5,11028,150,Benzin,automatic,0,143,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,69
WJ27585,10500.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,up!,1.0,White,2015,Limousine,Stoff,4,38667,75,Benzin,manual,2,106,4,2,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,8,52
RF60843,12190.0,September,112.7,2.168,6.2,1.8,DE,0,Skoda,Octavia,1.4 TSI,Brown,2013,Kombi,Teilleder,5,112020,140,Benzin,manual,6,121,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,1
FV28936,23990.0,September,112.7,2.168,6.2,1.8,DE,0,Audi,Q2,30 TDI,Black,2018,SUV,Stoff,4,25022,116,Diesel,automatic,3,153,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,20
