id,first_price,eligible_month,ext_cpi,ext_dieselprc,ext_newcarprice,ext_intrtrates,countryoforigin,tax_deductible,make,model,subtype,color,builtyear,body_type,upholstery,fuelconsumption,mileage,horsepower,fueltype,geartype,damages,imperfections,co2value,seats,nbrowners,comercialuse_bool,accident_bool,bookmarks,opport,signings,time_online_to_reserve_
NC07026,33990.0,November,113.7,2.118,6.7,2.07,DE,0,Ford,Kuga,2.0 EcoBlue,Gray,2020,SUV,Alcantara,4,54143,190,Diesel,automatic,5,5,153,5,2,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,61
VD60176,6790.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,up!,1.0,White,2014,Limousine,Stoff,4,95028,60,Benzin,manual,1,1,105,4,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,17
MB05458,13090.0,January,114.3,1.853,7.4,2.19,DE,0,Dacia,Duster II,1.6 SCe,Blue,2019,SUV,Stoff,6,54576,115,Benzin,manual,2,5,175,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,22
WU83510,13690.0,April,116.6,1.686,6.9,2.36,DE,0,Opel,Astra K,1.4 SIDI Turbo,Black,2018,Kombi,Stoff,5,81404,125,Benzin,manual,1,3,130,5,2,1,1,20.16995932597327,4.833236490412551,0.9976757699012202,16
PH07046,10750.0,May,116.5,1.632,6.8,2.34,DE,0,Renault,Clio,0.9 Energy,Gray,2017,Limousine,Stoff,4,45989,90,Benzin,manual,3,6,105,5,1,0,0,19.620833333333334,4.697222222222222,0.9302777777777778,41
KF42803,32990.0,January,114.3,1.853,7.4,2.19,DE,0,BMW,X5,xDrive 30d,Silver,2014,SUV,Leder,6,107353,258,Diesel,automatic,5,12,158,5,2,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,36
BX68841,14250.0,November,113.7,2.118,6.7,2.07,DE,0,Mazda,3,2.0,Red,2016,Limousine,Alcantara,5,102179,120,Benzin,manual,17,27,119,5,2,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,48
EZ16250,7850.0,February,115.2,1.813,7.0,2.37,DE,0,Renault,Twingo,1.0 SCe,White,2017,Limousine,Stoff,5,25740,70,Benzin,manual,4,2,112,4,3,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,17
AV19649,32990.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Sharan,2.0 TDI,Blue,2019,Van,Stoff,5,64523,150,Diesel,automatic,4,2,181,7,3,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,49
MM87672,27060.0,November,113.7,2.118,6.7,2.07,DE,0,Audi,A4,3.0 V6 TDI,Gray,2017,Kombi,Teilleder,4,102907,218,Diesel,automatic,5,8,126,5,2,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,58
ZV57433,12830.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Focus,1.5 EcoBoost,Silver,2015,Limousine,Stoff,5,83923,150,Benzin,manual,5,5,127,5,1,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,42
XF67998,20000.0,September,112.7,2.168,6.2,1.8,DE,0,Renault,Megane,1.6 TCe Energy,Black,2018,Limousine,Teilleder,5,46869,165,Benzin,automatic,13,30,134,5,4,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,64
NP95067,14690.0,January,114.3,1.853,7.4,2.19,DE,0,Skoda,Fabia,1.0 TSI,White,2018,Kombi,Stoff,4,47614,95,Benzin,manual,0,0,101,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,9
HY39306,23490.0,March,116.1,1.743,7.6,2.38,DE,0,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 220 d,Blue,2016,Kombi,Teilleder,4,66032,177,Diesel,automatic,7,7,131,5,3,0,0,23.247566515249837,6.190136275146009,1.164828033744322,32
XC54637,20650.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Touran,1.8 TSI,White,2016,Van,Teilleder,6,119055,180,Benzin,automatic,18,11,139,5,3,0,1,23.247566515249837,6.190136275146009,1.164828033744322,16
KN85845,18990.0,February,115.2,1.813,7.0,2.37,HR,0,Opel,Zafira Tourer,1.4 Turbo,Black,2018,Van,Stoff,6,74446,140,Benzin,automatic,1,1,150,5,2,1,1,23.243038844963905,6.263320728772774,0.9532485390168443,8
FB61732,18120.0,January,114.3,1.853,7.4,2.19,HU,0,Suzuki,Vitara,1.4 BoosterJet,Gray,2017,SUV,Teilleder,5,78837,140,Benzin,automatic,0,3,128,5,2,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,6
DB21557,13000.0,January,114.3,1.853,7.4,2.19,DE,0,Dacia,Duster II,1.6 SCe,Gray,2018,SUV,Leder,6,58092,115,Benzin,manual,0,0,149,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,1
UU71810,17210.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Golf,1.0 TSI,Gray,2019,Kombi,Stoff,4,39350,116,Benzin,manual,2,2,138,5,3,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,24
LC52365,20560.0,January,114.3,1.853,7.4,2.19,DE,0,Hyundai,Tucson,1.6 TGDI,Blue,2017,SUV,Leder,7,70364,177,Benzin,manual,1,3,177,5,1,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,31
EC37943,21390.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,T-Roc,1.6 TDI,Yellow,2018,SUV,Leder,4,40545,116,Diesel,manual,0,0,113,5,3,1,1,17.023509452254,4.901841977702375,0.7445467765390208,47
TW73079,22900.0,March,116.1,1.743,7.6,2.38,DE,0,Mitsubishi,ASX,2.0 MIVEC,Silver,2019,SUV,Stoff,6,13513,150,Benzin,automatic,2,3,167,5,2,0,1,23.247566515249837,6.190136275146009,1.164828033744322,61
FX75686,18990.0,March,116.1,1.743,7.6,2.38,IT,0,Peugeot,308,1.5 Blue-HDi,Black,2019,Limousine,Stoff,3,37890,130,Diesel,automatic,1,2,92,5,1,0,1,23.247566515249837,6.190136275146009,1.164828033744322,57
JG02346,22850.0,February,115.2,1.813,7.0,2.37,DE,0,Volkswagen,T-Roc,1.5 TSI,Red,2018,SUV,Stoff,5,44830,150,Benzin,manual,2,4,121,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,57
NE56927,15850.0,April,116.6,1.686,6.9,2.36,DE,0,Mitsubishi,Space Star,1.2,Gray,2021,Limousine,Stoff,4,5759,71,Diesel,automatic,2,2,125,5,1,0,1,20.16995932597327,4.833236490412551,0.9976757699012202,18
PG95007,16890.0,January,114.3,1.853,7.4,2.19,DE,0,Citroen,DS5,1.6 THP,Black,2017,Limousine,Leder,5,68924,165,Benzin,automatic,0,4,135,5,2,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,25
YT41224,11670.0,April,116.6,1.686,6.9,2.36,DE,0,Kia,cee'd,1.6 CRDi,Gray,2015,Kombi,Stoff,4,93020,128,Diesel,manual,2,3,116,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,43
BC96179,21850.0,January,114.3,1.853,7.4,2.19,DE,0,Nissan,X-Trail,2.0 dCi,White,2017,SUV,Stoff,6,78274,177,Diesel,automatic,2,3,162,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,12
EK29881,18890.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Focus,1.0 EcoBoost,Gray,2019,Kombi,Stoff,5,47780,125,Benzin,manual,1,3,139,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,2
BT33386,14500.0,March,116.1,1.743,7.6,2.38,DE,0,Opel,Mokka,1.4 Turbo,Orange,2014,SUV,Stoff,6,52798,140,Benzin,automatic,9,10,158,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,49
FM15644,17740.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Polo,1.8 TSI,White,2017,Limousine,Stoff,6,56787,192,Benzin,manual,0,0,140,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,36
MN50929,12180.0,February,115.2,1.813,7.0,2.37,DE,0,Fiat,500,1.2,Red,2017,Limousine,Teilleder,4,46938,70,Benzin,automatic,5,6,111,4,4,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,9
ZG81656,25990.0,January,114.3,1.853,7.4,2.19,DE,0,Ssangyong,Korando,1.5,Black,2022,SUV,Stoff,7,3000,163,Benzin,automatic,2,2,182,5,1,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,17
ZS55306,14850.0,March,116.1,1.743,7.6,2.38,DE,0,MINI,MINI,One,Black,2017,Limousine,Stoff,4,29435,102,Benzin,manual,6,6,111,4,1,0,1,23.247566515249837,6.190136275146009,1.164828033744322,14
MY85630,28760.0,January,114.3,1.853,7.4,2.19,DE,0,Seat,Ateca,2.0 TSI,Gray,2019,SUV,Stoff,6,24645,190,Benzin,automatic,2,2,193,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,4
WL58172,15310.0,March,116.1,1.743,7.6,2.38,DE,0,BMW,1er,118i,Black,2016,Limousine,Stoff,5,57344,135,Benzin,manual,1,1,123,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,8
NF89979,16990.0,June,116.8,1.576,6.7,2.38,DE,0,Volkswagen,Polo,1.8 TSI,White,2016,Limousine,Stoff,6,61267,192,Benzin,manual,1,3,139,5,2,0,0,15.022244691607684,3.7353387259858444,0.6638018200202225,7
BN20672,9990.0,January,114.3,1.853,7.4,2.19,DE,1,Dacia,Sandero II,0.9 TCe,Black,2017,Limousine,Stoff,4,44013,90,Benzin,manual,4,6,98,5,1,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,1
LM10481,8990.0,March,116.1,1.743,7.6,2.38,DE,0,Renault,Megane,1.5 dCi,Black,2015,Kombi,Stoff,4,117170,110,Diesel,manual,12,20,114,5,3,1,1,23.247566515249837,6.190136275146009,1.164828033744322,26
FT95695,34890.0,May,116.5,1.632,6.8,2.34,DE,0,BMW,3er,320d,White,2019,Limousine,Alcantara,4,31264,190,Diesel,automatic,0,5,134,5,2,0,0,19.620833333333334,4.697222222222222,0.9302777777777778,18
XT68766,13150.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Golf VII,1.4 TSI,Gray,2012,Limousine,Stoff,5,118001,140,Benzin,automatic,8,8,116,5,3,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,10
NM86438,12590.0,December,113.2,1.905,7.5,2.08,DE,0,Dacia,Sandero II,0.9 TCe,White,2018,Limousine,Stoff,5,34006,90,Benzin,manual,4,3,149,5,1,0,1,17.023509452254,4.901841977702375,0.7445467765390208,42
VL34139,24790.0,October,113.5,2.014,6.4,2.19,DE,0,Peugeot,Rifter,1.5 Blue-HDi,Blue,2019,Bus,Stoff,4,53789,131,Diesel,manual,7,9,153,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,81
UT63342,14980.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Golf VII,1.0 TSI,Gray,2017,Limousine,Stoff,4,71182,110,Benzin,manual,7,9,112,5,3,0,0,23.247566515249837,6.190136275146009,1.164828033744322,14
SK10964,22650.0,January,114.3,1.853,7.4,2.19,DE,0,Hyundai,i30,1.5 T-GDI Mild-Hybrid,Gray,2020,Kombi,Stoff,5,31834,159,Benzin,manual,1,2,125,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,40
KB35377,20890.0,December,113.2,1.905,7.5,2.08,DE,0,Mercedes-Benz,A-Klasse,A 180,Red,2017,Limousine,Leder,5,65367,122,Benzin,manual,1,4,131,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,24
PN74651,12860.0,March,116.1,1.743,7.6,2.38,DE,0,Fiat,500,1.2,Black,2018,Limousine,Teilleder,4,31652,70,Benzin,manual,1,3,115,4,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,16
ZA22501,19350.0,February,115.2,1.813,7.0,2.37,DE,0,Volvo,V 40,1.5,Gray,2017,Kombi,Teilleder,5,62131,152,Benzin,automatic,2,4,129,5,2,1,1,23.243038844963905,6.263320728772774,0.9532485390168443,54
FV80222,15980.0,February,115.2,1.813,7.0,2.37,DE,0,Nissan,Qashqai,1.6,White,2016,SUV,Stoff,5,79057,163,Benzin,manual,1,4,138,5,2,1,1,23.243038844963905,6.263320728772774,0.9532485390168443,34
UU27802,19780.0,April,116.6,1.686,6.9,2.36,DE,0,MINI,MINI,One,Gray,2020,Limousine,Stoff,5,28753,102,Benzin,automatic,0,1,133,4,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,27
EW62227,17550.0,March,116.1,1.743,7.6,2.38,DE,0,Toyota,RAV 4,2.2 D-4D,Black,2015,SUV,Leder,5,65182,150,Diesel,manual,13,17,149,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,34
HD32172,17250.0,February,115.2,1.813,7.0,2.37,DE,0,Volkswagen,Polo,1.0 TSI,White,2019,Limousine,Stoff,4,19392,95,Benzin,manual,0,0,121,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,9
HP39629,28490.0,November,113.7,2.118,6.7,2.07,DE,0,Audi,S3,2.0 TFSI,Black,2016,Limousine,Teilleder,7,97919,300,Benzin,automatic,5,6,159,5,2,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,43
TX03338,9990.0,March,116.1,1.743,7.6,2.38,CZ,0,Hyundai,ix20,1.4,White,2015,Van,Stoff,5,69532,90,Benzin,manual,0,0,130,5,3,0,0,23.247566515249837,6.190136275146009,1.164828033744322,61
ZW62400,21950.0,March,116.1,1.743,7.6,2.38,DE,0,Audi,A4,2.0 TFSI,Black,2015,Kombi,Stoff,6,96211,190,Benzin,automatic,8,12,121,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,2
AX43884,13990.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,Golf VII Sportsvan,1.2 TSI,Blue,2014,Van,Stoff,5,20106,110,Benzin,manual,0,4,117,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,33
TJ21689,18250.0,April,116.6,1.686,6.9,2.36,RU,0,Hyundai,Tucson,1.7 CRDi,Gray,2016,SUV,Stoff,4,47515,140,Diesel,automatic,0,0,129,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,5
LH73153,19990.0,April,116.6,1.686,6.9,2.36,DE,0,Ford,EcoSport,1.0 EcoBoost,Black,2021,SUV,Teilleder,5,5141,125,Benzin,manual,0,0,135,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,46
RA53868,15990.0,May,116.5,1.632,6.8,2.34,DE,0,Opel,Astra K,1.4 SIDI Turbo,Black,2017,Kombi,Stoff,5,42232,150,Benzin,manual,0,2,117,5,3,0,0,19.620833333333334,4.697222222222222,0.9302777777777778,31
XH03103,23950.0,November,113.7,2.118,6.7,2.07,DE,0,BMW,3er,320i,White,2018,Kombi,Stoff,6,95667,185,Benzin,automatic,0,1,190,5,2,1,1,15.36795655125594,4.933242815116542,0.7361393980538583,48
KT72857,20280.0,January,114.3,1.853,7.4,2.19,DE,0,Opel,Grandland X,1.2,Black,2018,SUV,Teilleder,5,36615,130,Benzin,automatic,0,0,120,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,8
VC56148,11600.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,up!,1.0,White,2017,Limousine,Stoff,4,8164,60,Benzin,manual,0,0,101,4,3,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,52
ZZ79380,29690.0,January,114.3,1.853,7.4,2.19,DE,1,Opel,Insignia Grand Sport,2.0 CDTI,Gray,2020,Limousine,Teilleder,4,6278,174,Diesel,automatic,2,4,132,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,57
JP42952,21890.0,April,116.6,1.686,6.9,2.36,DE,0,Mazda,3,2.0,Gray,2019,Limousine,Stoff,5,51138,122,Benzin,automatic,1,1,152,5,2,1,1,20.16995932597327,4.833236490412551,0.9976757699012202,35
CV49225,24390.0,February,115.2,1.813,7.0,2.37,DE,0,Audi,A3 Limousine,35 TDI,Black,2018,Limousine,Stoff,4,43044,150,Diesel,automatic,0,0,143,5,2,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,38
UZ59747,25990.0,February,115.2,1.813,7.0,2.37,DE,0,Mercedes-Benz,C-Klasse,C 250 d,Blue,2016,Kombi,Teilleder,5,69629,205,Diesel,automatic,7,8,129,5,2,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,38
ZU09983,17390.0,January,114.3,1.853,7.4,2.19,DE,0,Mazda,CX-3,2.0,Gray,2016,SUV,Teilleder,6,78442,150,Benzin,manual,1,3,150,5,3,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,18
ER27163,15950.0,April,116.6,1.686,6.9,2.36,DE,0,MINI,MINI,One,Black,2018,Limousine,Stoff,4,32048,102,Benzin,automatic,1,4,109,4,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,67
YM63575,8490.0,March,116.1,1.743,7.6,2.38,DE,0,Honda,Jazz,1.2,Black,2014,Van,Stoff,5,75441,90,Benzin,manual,11,12,123,5,3,1,0,23.247566515249837,6.190136275146009,1.164828033744322,52
FF53375,31990.0,March,116.1,1.743,7.6,2.38,DE,0,Jaguar,F-Pace,30d,Black,2018,SUV,Leder,6,119201,300,Diesel,automatic,3,4,159,5,3,1,0,23.247566515249837,6.190136275146009,1.164828033744322,1
UM75801,14190.0,March,116.1,1.743,7.6,2.38,DE,0,Alfa Romeo,Giulietta,1.4 Turbo,Red,2018,Limousine,Stoff,6,78747,120,Benzin,manual,18,23,144,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,56
AC79653,18690.0,February,115.2,1.813,7.0,2.37,DE,0,BMW,2er,218i Active Tourer,Gray,2017,Van,Stoff,5,42575,135,Benzin,automatic,0,0,119,5,2,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,5
NN83433,16970.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Golf VII,1.0 TSI,Black,2018,Kombi,Stoff,4,68948,110,Benzin,manual,1,1,166,5,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,46
WD65760,16690.0,December,113.2,1.905,7.5,2.08,DE,0,Ford,Kuga,1.5 EcoBoost,Gray,2018,SUV,Stoff,6,61811,150,Benzin,manual,0,0,145,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,8
NV28880,25430.0,January,114.3,1.853,7.4,2.19,DE,0,Audi,A6,2.0 TDI,Blue,2018,Kombi,Alcantara,4,103507,190,Diesel,automatic,11,16,115,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,42
JP79083,33990.0,November,113.7,2.118,6.7,2.07,DE,0,BMW,4er,420d Gran Coupé,Black,2020,Coupe,Leder,4,38164,190,Diesel,automatic,1,2,153,5,2,1,1,15.36795655125594,4.933242815116542,0.7361393980538583,54
RZ99454,24430.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Focus,1.5 EcoBoost,Gray,2020,Kombi,Stoff,5,30063,150,Benzin,automatic,2,2,152,5,3,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,63
JM99175,15390.0,December,113.2,1.905,7.5,2.08,BE,0,Volkswagen,Golf VII Sportsvan,1.6 TDI,Gray,2016,Van,Stoff,4,78859,110,Diesel,automatic,3,4,106,5,3,0,1,17.023509452254,4.901841977702375,0.7445467765390208,41
HA32719,15640.0,March,116.1,1.743,7.6,2.38,DE,0,Suzuki,Swift,1.4 BoosterJet,Yellow,2018,Limousine,Stoff,5,62733,140,Benzin,manual,5,6,135,5,3,1,0,23.247566515249837,6.190136275146009,1.164828033744322,49
LD97565,18990.0,April,116.6,1.686,6.9,2.36,DE,0,Seat,Leon,2.0 TSI,White,2015,Kombi,Alcantara,6,115024,280,Benzin,automatic,0,2,154,5,2,1,1,20.16995932597327,4.833236490412551,0.9976757699012202,14
EH15299,21430.0,December,113.2,1.905,7.5,2.08,DE,0,Renault,Talisman,1.6 TCe Energy,Yellow,2017,Kombi,Leder,5,38931,200,Benzin,automatic,0,0,135,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,8
NM60939,24290.0,November,113.7,2.118,6.7,2.07,DE,0,Hyundai,i30,2.0 TGDI,White,2017,Limousine,Alcantara,7,45926,275,Benzin,manual,1,1,163,5,2,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,39
YB57777,16980.0,December,113.2,1.905,7.5,2.08,DE,0,Suzuki,Swift,1.4 BoosterJet,Gray,2019,Limousine,Stoff,5,43092,140,Benzin,manual,5,3,135,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,29
WU80488,25190.0,December,113.2,1.905,7.5,2.08,DE,0,Mercedes-Benz,A-Klasse,A 180,Black,2018,Limousine,Teilleder,5,46426,136,Benzin,automatic,1,1,141,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,2
LR42032,13790.0,January,114.3,1.853,7.4,2.19,GR,0,Hyundai,i30,1.6 CRDi,Brown,2016,Limousine,Teilleder,5,90894,135,Diesel,automatic,0,1,103,5,2,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,1
RW28754,16690.0,March,116.1,1.743,7.6,2.38,DE,0,Mazda,CX-3,2.0,Red,2015,SUV,Stoff,6,70676,150,Benzin,manual,13,15,150,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,29
BP76591,14590.0,April,116.6,1.686,6.9,2.36,DE,0,BMW,1er,116i,Gray,2017,Limousine,Stoff,5,93486,110,Benzin,manual,6,11,123,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,62
NR79854,7970.0,March,116.1,1.743,7.6,2.38,DE,0,Skoda,Citigo,1.0 MPI,Black,2016,Limousine,Stoff,4,45493,75,Benzin,manual,0,1,106,4,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,13
TC03073,20960.0,May,116.5,1.632,6.8,2.34,DE,0,Volkswagen,Passat,2.0 TDI,Black,2019,Kombi,Stoff,3,70240,150,Diesel,manual,1,1,140,5,1,0,0,19.620833333333334,4.697222222222222,0.9302777777777778,16
PN06920,17260.0,March,116.1,1.743,7.6,2.38,DE,0,Renault,Captur,1.2 TCe Energy,Red,2018,SUV,Stoff,5,19593,118,Benzin,automatic,6,8,125,5,4,1,0,23.247566515249837,6.190136275146009,1.164828033744322,48
VU36490,28390.0,November,113.7,2.118,6.7,2.07,DE,1,Mercedes-Benz,C-Klasse,C 200,Gray,2017,Kombi,Stoff,5,40711,185,Benzin,automatic,0,3,155,5,2,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,45
JW93664,9060.0,December,113.2,1.905,7.5,2.08,FI,0,Hyundai,i20,1.2,White,2014,Limousine,Stoff,4,26021,85,Benzin,manual,2,3,114,5,1,0,1,17.023509452254,4.901841977702375,0.7445467765390208,29
FW89140,18290.0,February,115.2,1.813,7.0,2.37,LU,0,MINI,MINI,Cooper S,Gray,2015,Limousine,Leder,5,35648,192,Benzin,automatic,27,20,125,4,2,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,18
YV64616,21990.0,August,110.7,1.928,5.7,1.03,DE,0,Mercedes-Benz,GLA-Klasse,GLA 180,White,2015,SUV,Leder,5,80587,122,Benzin,automatic,2,4,133,5,2,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,89
GA92087,29990.0,January,114.3,1.853,7.4,2.19,DE,0,Peugeot,508,1.6 PureTech,Black,2019,Kombi,Alcantara,5,39546,224,Benzin,automatic,3,4,162,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,36
RW99348,16490.0,April,116.6,1.686,6.9,2.36,SI,0,Volkswagen,Touran,1.6 TDI,Brown,2015,Van,Stoff,4,96017,110,Diesel,manual,1,2,116,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,34
FW74444,8990.0,March,116.1,1.743,7.6,2.38,DE,0,Ford,Fiesta,1.25,Gray,2015,Limousine,Stoff,5,87241,82,Benzin,manual,2,6,122,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,33
NY59604,19390.0,December,113.2,1.905,7.5,2.08,DE,0,BMW,5er,520d,Gray,2014,Kombi,Stoff,4,70992,185,Diesel,automatic,3,5,134,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,13
UW77792,15000.0,April,116.6,1.686,6.9,2.36,DE,1,Nissan,Qashqai,1.6 dCi,White,2015,SUV,Stoff,4,100693,130,Diesel,manual,7,7,133,5,1,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,40
KV04438,17170.0,January,114.3,1.853,7.4,2.19,DE,0,Dacia,Duster II,1.3 TCe,Red,2019,SUV,Stoff,6,18819,150,Benzin,manual,4,5,162,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,6
JB85492,24250.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Passat,1.4 TSI,Gray,2017,Kombi,Alcantara,5,59406,150,Benzin,automatic,3,4,120,5,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,37
DX93134,9390.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,Polo,1.4 TDI,Blue,2014,Limousine,Stoff,3,88593,75,Diesel,manual,2,4,88,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,51
CG09531,8990.0,February,115.2,1.813,7.0,2.37,DE,0,Hyundai,i10,1.0,White,2016,Limousine,Stoff,4,64825,67,Benzin,manual,5,4,108,5,3,0,1,23.243038844963905,6.263320728772774,0.9532485390168443,35
UC12439,23440.0,February,115.2,1.813,7.0,2.37,DE,0,Audi,A4,1.4 TFSI,Red,2016,Kombi,Stoff,5,85573,150,Benzin,automatic,2,2,129,5,3,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,24
CK09114,23780.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Touran,1.4 TSI,Black,2018,Van,Stoff,5,68484,150,Benzin,manual,2,2,132,7,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,2
WF33358,10990.0,December,113.2,1.905,7.5,2.08,DE,0,Peugeot,2008,1.2 e-THP,White,2015,SUV,Teilleder,4,102228,130,Benzin,manual,1,2,110,5,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,16
BT30003,16220.0,February,115.2,1.813,7.0,2.37,DE,0,Seat,Ibiza,1.0 TSI,White,2019,Limousine,Stoff,4,34966,95,Benzin,manual,5,4,121,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,11
RR50030,20890.0,May,116.5,1.632,6.8,2.34,DE,0,Volkswagen,Passat,2.0 TDI,Gray,2017,Kombi,Stoff,4,65082,150,Diesel,automatic,0,0,121,5,2,1,0,19.620833333333334,4.697222222222222,0.9302777777777778,9
DA38016,12790.0,November,113.7,2.118,6.7,2.07,DE,0,Fiat,Panda,1.2,White,2020,Limousine,Stoff,5,8732,70,Benzin,manual,1,4,133,4,1,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,50
YW08728,14990.0,April,116.6,1.686,6.9,2.36,DE,1,Renault,Megane,1.2 TCe Energy,Black,2017,Limousine,Teilleder,5,69632,132,Benzin,manual,12,12,120,5,1,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,28
PX75019,23290.0,January,114.3,1.853,7.4,2.19,DE,0,BMW,1er,118i,Black,2019,Limousine,Stoff,5,27762,140,Benzin,manual,10,7,135,5,1,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,39
NU01495,9790.0,February,115.2,1.813,7.0,2.37,DE,0,Smart,fortwo,1.0,Black,2017,Coupe,Stoff,4,59699,70,Benzin,manual,2,2,93,2,2,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,38
